spearman,spearman_pvalue,kendall,kendall_pvalue,ic,mse,mae,sharpe_ratio,total_return,mean_daily_return,volatility,max_drawdown,win_rate,num_days,model
0.04336388123758062,3.021231931971033e-17,0.02868529231716039,5.5470644350682043e-17,0.04336388123758062,0.00079510326,0.017740319,-1.00671287806083,-0.57512456,-0.001832804,0.028900852,-0.7327082904027691,0.48548812664907653,379,Combined Ranker (MSE)
-0.026856881603835692,1.7020132879606343e-07,-0.01857679147494176,5.848676067686708e-08,-0.026856881603835692,0.011861866,0.07312134,-0.432485650373536,-0.3277796,-0.0007090927,0.026027448,-0.43257828424780026,0.5145118733509235,379,Late Fusion Ranker (MSE)
-0.01819110915641147,0.00039769718803894197,-0.012135064250710042,0.00039599238799166176,-0.01819110915641147,0.0009079072,0.020232616,0.7592232541848456,0.42821085,0.0013190202,0.027579235,-0.5118140706163629,0.5065963060686016,379,Deep Late Fusion
-0.020230727238125447,8.189853955239896e-05,-0.013381984247368904,9.353425709855428e-05,-0.020230727238125447,0.0010036242,0.0219119,0.1006227332489544,-0.10032225,0.00019328619,0.03049334,-0.33956005388412547,0.5382585751978892,379,Deep Combined
