spearman,spearman_pvalue,kendall,kendall_pvalue,ic,mse,mae,sharpe_ratio,total_return,mean_daily_return,volatility,max_drawdown,win_rate,num_days,model
0.054417667578583157,1.2401658336359247e-05,0.03652761930855836,1.0997331220697047e-05,0.054417667578583157,0.00048209002,0.013440566,0.4226261864266427,0.10894656,0.00036621158,0.013755486,-0.23062716646166315,0.48548812664907653,379,Deep Late Fusion
0.04846687291540898,9.946805943841193e-05,0.030901771434977087,0.00019967326569868694,0.04846687291540898,0.0004814659,0.013524597,-0.06915413328596583,-0.057044625,-6.0272996e-05,0.01383582,-0.2949456894823298,0.5092348284960422,379,Residual Late Fusion
0.027855131584133223,0.025359367047253518,0.018177958291095902,0.02867298123189133,0.027855131584133223,0.00048192442,0.013443679,1.4371240563443417,0.48909986,0.0011283109,0.012463351,-0.08285081478134701,0.5382585751978892,379,Deep Combined
0.01958091360863763,0.11604976261698356,0.01393927595768559,0.09339143639933495,0.01958091360863763,0.00048145582,0.013436916,2.071395065828058,0.8914255,0.0017730597,0.013588162,-0.10349952844015511,0.5145118733509235,379,Deep Late Fusion Ensemble (5)
